timestamp,ship_type,length,width,max_draught,min_draught,draught_variability,mean_moving_speed,max_speed,std_speed,sog_p10,sog_median,sog_p90,frac_time_slow,frac_time_fast,cog_variability,rot_mean_abs,rot_std,heading_cog_diff_mean,n_nav_statuses,fishing_ratio,anchor_ratio,underway_engine_ratio,moored_ratio,lat_std,lon_std,lat_mean,lon_mean,bbox_area,CargoX_ratio,CargoY_ratio,CargoZ_ratio,CargoOS_ratio,CargoReserved_ratio,n_pings,time_span_seconds,length_beam_ratio,draught_length_ratio,sog_bimodality,mean_ping_interval_seconds,week_start,imo
2025-06-02T00:00:00.000000,Cargo,114.0,14.0,6.5,3.8,2.7,10.14208268555306,13.2,3.3499394467005543,4.0,10.4,12.0,0.07408402999919357,0.6869976613531894,114.64837629285816,0.0,0.0,10.971963119270987,2,0.0,0.0,0.4716002258003817,0.5283997741996183,0.5814567856377195,1.239250595424184,55.629495445471896,11.401423496088814,15.674690747099994,0.0,0.0,0.0,0.0,0.0,37201,316341,8.142856561224532,0.057017543359495236,2.388102155033655,8.503790322580645,2025-06-02T00:00:00.000000,9548304
2026-03-23T00:00:00.000000,Cargo,88.0,14.0,5.5,5.5,0.0,10.691674754664078,12.0,1.9480670407677754,10.2,11.3,11.7,0.0,0.9116790682626982,26.515757138752686,0.0,0.0,2.2864553003343038,1,0.0,0.0,1.0,0.0,0.38743252345500834,1.4688516389964947,54.82973345497682,12.608135999676481,6.743893101479992,0.0,0.0,0.0,0.0,0.0,9273,67388,6.285713836734726,0.062499999289772734,0.769993639138404,7.2679033649698015,2026-03-23T00:00:00.000000,9137038
2026-03-23T00:00:00.000000,Cargo,90.0,12.0,4.8,4.7,0.09999999999999964,9.419237420024208,10.3,0.6386289406421655,9.1,9.5,9.9,0.0,0.040636347916306416,24.583006825368734,0.0,0.0,1.7994985301746496,1,0.0,0.0,1.0,0.0,0.12743923019300948,1.854898446959399,54.57468572955213,12.384732271226008,7.16216718787797,0.0,0.0,0.0,0.0,0.0,11566,146068,7.499999375000052,0.053333332740740744,1.2526816378129277,12.630177258971033,2026-03-23T00:00:00.000000,9617325
2026-05-25T00:00:00.000000,Cargo,59.0,9.0,3.0,3.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,102.80669586304599,0.0,0.0,89.34646302250803,1,0.0,0.0,1.0,0.0,5.462033715061374e-06,3.3554449352980473e-06,54.245050434083595,19.376726389067525,4.4000000000931776e-10,0.0,0.0,0.0,0.0,0.0,622,9818,6.5555548271605755,0.050847456765297346,0.0,15.809983896940418,2026-05-25T00:00:00.000000,8937560
2026-06-22T00:00:00.000000,Cargo,44.0,8.0,2.0,2.0,0.0,6.08825850272187,9.8,0.6471100178390068,5.0,6.2,6.6,0.003424657534246575,0.0,22.660082118028615,,,,3,0.0,0.001223091976516634,0.9965753424657534,0.002201565557729941,0.12436790219022763,1.512720435413381,54.58386868933464,12.61686257896282,7.777211154445969,0.0,0.0,0.0,0.0,0.0,20440,260522,5.499999312500086,0.04545454442148763,2.4725278289081145,12.746318313029013,2026-06-22T00:00:00.000000,6721008
2025-06-30T00:00:00.000000,Cargo,88.0,13.0,4.0,4.0,0.0,10.088935108153079,10.6,0.31195290291507727,9.5,10.2,10.4,0.0,0.6684692179700499,11.099765129103083,0.0,0.0,1.4777454242928452,1,0.0,0.0,1.0,0.0,0.28308871202703134,0.7454921762409716,55.26064767304492,14.279125971505824,2.589326871460007,0.0,0.0,0.0,0.0,0.0,4808,39877,6.76923024852075,0.04545454493801654,2.885041641056198,8.29561056792178,2025-06-30T00:00:00.000000,9996898
2025-09-01T00:00:00.000000,Cargo,157.0,18.0,6.5,5.2,1.2999999999999998,10.006330128205128,12.8,3.1425073618192774,3.8,10.1,12.3,0.06293227939499886,0.5147070000760051,70.36224133898303,0.0,0.0,7.827817891616631,2,0.0,0.05145549897393023,0.9485445010260698,0.0,0.0946902294865551,1.110225654102399,57.73701252922398,10.062117483164856,21.84741029825,0.0,0.0,0.0,0.0,0.0,13157,84796,8.722221737654348,0.04140127362164794,2.704845626911597,6.445424141076315,2025-09-01T00:00:00.000000,9419321
2025-07-28T00:00:00.000000,Cargo,90.0,14.0,5.8,2.7,3.0999999999999996,8.863622047244094,10.1,0.8665481545551095,7.3,9.2,9.7,0.0,0.0015748031496062992,105.3606219765183,0.0,0.0,3.1721259842519682,1,0.0,0.0,1.0,0.0,0.9868948783517582,0.35187206654961956,56.8169229047244,6.739953062992127,3.082507341668997,0.0,0.0,0.0,0.0,0.0,1270,449206,6.428570969387788,0.06444444372839507,2.7696063026363125,353.98423955870766,2025-07-28T00:00:00.000000,9190262
2026-05-25T00:00:00.000000,Cargo,225.0,34.0,6.6,6.6,0.0,12.439254766031196,12.7,0.10140648993929857,12.3,12.4,12.6,0.0,1.0,6.064314009044367,0.0,0.0,1.0101819757365682,1,0.0,0.0,1.0,0.0,0.43268835065265887,0.4510704439920028,56.29462457495667,7.018938025996533,4.299272056624999,0.0,0.0,0.0,0.0,0.0,2308,42156,6.617646864186858,0.029333333202962962,2.9583613614692137,18.273081924577372,2026-05-25T00:00:00.000000,9657105
2025-10-13T00:00:00.000000,Cargo,99.0,16.0,5.8,5.6,0.20000000000000018,11.414269820339541,13.6,3.6591053035515557,5.1,12.4,13.3,0.058574950111515436,0.7958289314082247,99.87584940592255,3.0692100011738463,3.1573599156248613,7.099330907383496,2,0.0,0.017099033532887272,0.9829009664671128,0.0,0.26747828821451547,1.3134581851853941,54.58958309770317,11.407975477951247,12.54694465715002,0.6123175646593888,0.0,0.0,0.0,0.0,25557,593345,6.187499613281274,0.058585857994082245,2.2409843605912787,23.2174440444514,2025-10-13T00:00:00.000000,9330953
2025-09-01T00:00:00.000000,Cargo,149.0,22.0,8.8,7.5,1.3000000000000007,10.99163941670349,18.2,2.0692122966386197,9.3,10.5,12.4,0.0020729502050897543,0.576544788956027,89.06199428681711,0.0,0.0,1.8730207736073745,2,0.0,0.0,0.9991619988532616,0.0008380011467384114,0.7759172197562872,1.2986786639321668,57.29609672844353,9.216183228597892,18.571376278754997,0.0,0.0,0.0,0.0,0.0,22673,330710,6.772726964876047,0.059060402288185224,1.498153914357628,14.586714890613973,2025-09-01T00:00:00.000000,9315020
2025-06-02T00:00:00.000000,Cargo,113.0,15.0,5.9,4.4,1.5,7.1677739287239595,10.0,1.863958531113201,5.0,7.8,8.6,0.029054850565148047,0.0,116.35831831568598,0.0,0.0,8.654004576659037,3,0.0,0.0163881376696022,0.9757298384300672,0.007882023900330536,0.5903255547441696,0.2231576573431095,57.462219763469946,10.586422264660333,9.157895312039008,0.0,0.0,0.0,0.0,0.0,43263,418535,7.533332831111145,0.05221238891847444,1.9313724036969806,9.67442559289908,2025-06-02T00:00:00.000000,9975753
2025-06-16T00:00:00.000000,Cargo,74.0,12.0,4.4,4.4,0.0,9.175985663082438,10.6,0.6448197953024164,8.5,8.9,10.3,0.0,0.1985663082437276,10.26205761811182,0.0,0.0,1.235248335893497,1,0.0,0.0,1.0,0.0,1.0971760449753936,0.4914562195535141,56.40094840911419,6.328471646287762,13.323156671435006,0.0,0.0,0.0,0.0,0.0,9765,123607,6.166666152777821,0.05945945865595327,2.7914732482469233,12.659463334698893,2025-06-16T00:00:00.000000,8719097
2025-06-02T00:00:00.000000,Cargo,85.0,13.0,5.7,5.7,0.0,7.6549298221234015,10.1,1.1372124383848912,6.4,7.9,8.6,0.008121932674362342,0.0001036842469067533,47.09163086758454,5.7642600400912425,7.191080997783669,2.7529861063109142,2,0.0,0.0,0.9991359646091104,0.0008640353908896108,0.9165342945016959,1.5056123259908183,56.3672657139006,12.067996844024332,19.951050603490017,0.0,0.0,0.0,0.0,0.0,28934,180511,6.538461035502998,0.06705882274048444,1.934553291178579,6.2389313240935955,2025-06-02T00:00:00.000000,9184421
2025-12-29T00:00:00.000000,Cargo,68.0,14.0,3.0,3.0,0.0,0.75,0.8,0.02096780395873319,0.0,0.0,0.0,0.9993070793394156,0.0,54.77397719943507,0.0,0.0,94.00875996764128,1,0.0,0.0,0.0,1.0,0.00015293290230793566,0.0008010315392283087,56.41430004319205,10.92508680078531,1.3177079999932988e-06,0.0,0.0,0.0,0.0,0.0,8659,604444,4.857142510204107,0.044117646410034614,0.0,69.81335181335182,2025-12-29T00:00:00.000000,9808871
2025-11-17T00:00:00.000000,Cargo,199.0,32.0,9.9,9.9,0.0,11.32101855719315,13.6,1.1738399560663197,9.9,11.6,12.6,0.0,0.8725759293513933,128.50318212519966,1.244170296557074,3.023539911027767,1.4926755773017486,1,0.0,0.0,1.0,0.0,1.1389234672689905,1.336672548140363,56.035166492213136,11.379719337341129,27.538177657344022,0.0,0.0,0.0,0.0,0.0,33518,166694,6.218749805664069,0.04974874346859928,2.300141246602964,4.973416475221529,2025-11-17T00:00:00.000000,9743588
